dataelement,period,orgunit,categoryoptioncombo,attributeoptioncombo,value,storedby,lastupdated,comment,followup,deleted
EIxxvp8CHka,2015,YIA7WLCOZd4,sJUGNYho7Ey,HllvX50cXC0,18,lhenao,2018-10-01T10:05:11.149+0000,,false
EIxxvp8CHka,2015,YIA7WLCOZd4,sLKRSW7xmwp,HllvX50cXC0,22,lhenao,2018-10-01T10:24:58.176+0000,,false
q2e5Wwjb7Ut,2015,YIA7WLCOZd4,sLKRSW7xmwp,HllvX50cXC0,100,lhenao,2018-10-01T10:05:09.605+0000,,false
q2e5Wwjb7Ut,2015,YIA7WLCOZd4,sJUGNYho7Ey,HllvX50cXC0,100,lhenao,2018-10-01T10:05:19.555+0000,,false
xd1rD8igIDV,2015,YIA7WLCOZd4,HllvX50cXC0,HllvX50cXC0,120,ejomo,2018-10-11T11:31:32.129+0000,,false
kSShIs8ejPy,2015,YIA7WLCOZd4,HllvX50cXC0,HllvX50cXC0,4,lhenao,2018-10-01T12:24:56.968+0000,,false
ab5HIxZDpT6,2015,YIA7WLCOZd4,HllvX50cXC0,HllvX50cXC0,70,lhenao,2018-10-01T12:25:59.021+0000,,false
ZeItmMcJmlK,2015,YIA7WLCOZd4,HllvX50cXC0,HllvX50cXC0,7000,lhenao,2018-10-01T12:26:22.072+0000,,false
P1da2rLseDI,2015,YIA7WLCOZd4,sJUGNYho7Ey,HllvX50cXC0,500,lhenao,2018-10-01T12:27:32.194+0000,,false
P1da2rLseDI,2015,YIA7WLCOZd4,sLKRSW7xmwp,HllvX50cXC0,300,lhenao,2018-10-01T12:27:18.278+0000,,false
ZgZNqYI4j8m,2015,YIA7WLCOZd4,sJUGNYho7Ey,HllvX50cXC0,3000,lhenao,2018-10-01T12:27:51.040+0000,,false
ZgZNqYI4j8m,2015,YIA7WLCOZd4,sLKRSW7xmwp,HllvX50cXC0,1500,lhenao,2018-10-01T12:27:21.813+0000,,false
w5VGTETV8sF,2015,YIA7WLCOZd4,HllvX50cXC0,HllvX50cXC0,16,lhenao,2018-10-01T12:28:41.894+0000,,false
ZPFtZbsXQIT,2015,YIA7WLCOZd4,HllvX50cXC0,HllvX50cXC0,3,lhenao,2018-10-01T12:29:25.853+0000,,false
NvMedxX5rd6,2015,YIA7WLCOZd4,HllvX50cXC0,HllvX50cXC0,1000,lhenao,2018-10-01T12:30:48.780+0000,,false
oXGNeOZjg0F,2015,YIA7WLCOZd4,HllvX50cXC0,HllvX50cXC0,5000,lhenao,2018-10-01T12:30:12.320+0000,,false
oLXCIJJx7vv,2015,YIA7WLCOZd4,HllvX50cXC0,HllvX50cXC0,670,mhui,2018-10-01T12:29:22.390+0000,,false
HhL5Ma8V4Xg,2015,YIA7WLCOZd4,HllvX50cXC0,HllvX50cXC0,8,mhui,2018-10-01T12:30:04.620+0000,,false
dowKCFTkX21,2015,YIA7WLCOZd4,HllvX50cXC0,HllvX50cXC0,16,mhui,2018-10-01T12:36:20.363+0000,,false
y2DZFRXCUDf,2015,YIA7WLCOZd4,HllvX50cXC0,HllvX50cXC0,64,mhui,2018-10-01T12:31:08.256+0000,,false
BTmzpqEarJu,2015,YIA7WLCOZd4,HllvX50cXC0,HllvX50cXC0,94,mhui,2018-10-01T12:32:04.738+0000,,false
DFEUctZegna,2015,YIA7WLCOZd4,sJUGNYho7Ey,HllvX50cXC0,729,ejomo,2018-10-11T11:33:09.190+0000,,false
DFEUctZegna,2015,YIA7WLCOZd4,sLKRSW7xmwp,HllvX50cXC0,990,ejomo,2018-10-11T11:33:06.122+0000,,false
DFEUctZegna,2015,YIA7WLCOZd4,r8hBd63qzn4,HllvX50cXC0,200,ejomo,2018-10-11T11:33:26.672+0000,,false
DFEUctZegna,2015,YIA7WLCOZd4,iEgy3xKqVi5,HllvX50cXC0,1670,ejomo,2018-10-11T11:33:21.877+0000,,false
DDUZoDV8n2F,2015,YIA7WLCOZd4,sJUGNYho7Ey,HllvX50cXC0,8,wjola,2018-10-01T12:26:52.681+0000,,false
DDUZoDV8n2F,2015,YIA7WLCOZd4,sLKRSW7xmwp,HllvX50cXC0,14,wjola,2018-10-01T12:26:38.540+0000,,false
Hj0yAWYGZ33,2015,YIA7WLCOZd4,sJUGNYho7Ey,HllvX50cXC0,57800,ejomo,2018-10-11T11:37:23.054+0000,,false
Hj0yAWYGZ33,2015,YIA7WLCOZd4,sLKRSW7xmwp,HllvX50cXC0,35000,ejomo,2018-10-11T11:37:17.802+0000,,false
G58TeKd3pmk,2015,YIA7WLCOZd4,iEgy3xKqVi5,HllvX50cXC0,25000,ejomo,2018-10-11T11:37:47.867+0000,,false
G58TeKd3pmk,2015,YIA7WLCOZd4,r8hBd63qzn4,HllvX50cXC0,2700,ejomo,2018-10-11T11:37:53.491+0000,,false
KODuYGvv3QD,2015,YIA7WLCOZd4,r8hBd63qzn4,HllvX50cXC0,200,ejomo,2018-10-11T11:38:34.629+0000,,false
KODuYGvv3QD,2015,YIA7WLCOZd4,iEgy3xKqVi5,HllvX50cXC0,27900,ejomo,2018-10-11T11:38:18.709+0000,,false
H4oevm5A5Pi,2015,YIA7WLCOZd4,sLKRSW7xmwp,HllvX50cXC0,234,ejomo,2018-10-11T11:39:08.674+0000,,false
H4oevm5A5Pi,2015,YIA7WLCOZd4,iEgy3xKqVi5,HllvX50cXC0,479,ejomo,2018-10-11T11:39:26.778+0000,,false
H4oevm5A5Pi,2015,YIA7WLCOZd4,r8hBd63qzn4,HllvX50cXC0,23,ejomo,2018-10-11T11:39:31.417+0000,,false
H4oevm5A5Pi,2015,YIA7WLCOZd4,sJUGNYho7Ey,HllvX50cXC0,67,ejomo,2018-10-11T11:39:10.936+0000,,false
BgbLInmNwUu,2015,YIA7WLCOZd4,HllvX50cXC0,HllvX50cXC0,true,ejomo,2018-10-11T11:39:50.763+0000,,false
O5OlvsE3MwN,2015,YIA7WLCOZd4,HllvX50cXC0,HllvX50cXC0,true,ejomo,2018-10-11T11:40:05.380+0000,,false
Ej7dXcqX99a,2015,YIA7WLCOZd4,HllvX50cXC0,HllvX50cXC0,25000000,ejomo,2018-10-11T11:40:21.475+0000,,false
sSGLC3rkVGs,2015,YIA7WLCOZd4,HllvX50cXC0,HllvX50cXC0,true,ejomo,2018-10-11T11:40:37.446+0000,,false
JoDKuZTXJwg,2015,YIA7WLCOZd4,HllvX50cXC0,HllvX50cXC0,479000000,ejomo,2018-10-11T11:40:55.635+0000,,false
HzqYEXs8hoO,2015,YIA7WLCOZd4,HllvX50cXC0,HllvX50cXC0,56,fegati,2019-04-29T03:00:02.000+0000,,false
MPwkNd0OtI2,2015,YIA7WLCOZd4,sLKRSW7xmwp,HllvX50cXC0,93,fegati,2019-04-29T03:00:02.000+0000,,false
MPwkNd0OtI2,2015,YIA7WLCOZd4,sJUGNYho7Ey,HllvX50cXC0,34,fegati,2019-04-29T03:00:02.000+0000,,false
AhMpu40ZhnW,2015,YIA7WLCOZd4,sLKRSW7xmwp,HllvX50cXC0,89,fegati,2019-04-29T03:00:02.000+0000,,false
AhMpu40ZhnW,2015,YIA7WLCOZd4,sJUGNYho7Ey,HllvX50cXC0,91,fegati,2019-04-29T03:00:02.000+0000,,false
NCsJ0u0J5kO,2015,YIA7WLCOZd4,sLKRSW7xmwp,HllvX50cXC0,90,fegati,2019-04-29T03:00:02.000+0000,,false
NCsJ0u0J5kO,2015,YIA7WLCOZd4,r8hBd63qzn4,HllvX50cXC0,70,fegati,2019-04-29T03:00:02.000+0000,,false
NCsJ0u0J5kO,2015,YIA7WLCOZd4,sJUGNYho7Ey,HllvX50cXC0,10,fegati,2019-04-29T03:00:02.000+0000,,false
NCsJ0u0J5kO,2015,YIA7WLCOZd4,iEgy3xKqVi5,HllvX50cXC0,30,fegati,2019-04-29T03:00:02.000+0000,,false
wjtsNUXEZmA,2015,YIA7WLCOZd4,HllvX50cXC0,HllvX50cXC0,58,kevo,2019-05-07T11:39:17.333+0000,,false
Uqj4TFaAjVJ,2015,YIA7WLCOZd4,HllvX50cXC0,HllvX50cXC0,965,fegati,2019-04-29T03:00:02.000+0000,,false
lzvT5c6XGaS,2015,YIA7WLCOZd4,HllvX50cXC0,HllvX50cXC0,670,fegati,2019-04-29T03:00:02.000+0000,,false
f3V68OtSW84,2015,YIA7WLCOZd4,sJUGNYho7Ey,HllvX50cXC0,79000,ejomo,2018-10-11T11:37:33.840+0000,,false
f3V68OtSW84,2015,YIA7WLCOZd4,sLKRSW7xmwp,HllvX50cXC0,36600,ejomo,2018-10-11T11:37:29.111+0000,,false
zbkHN06Xsp3,2015,YIA7WLCOZd4,iEgy3xKqVi5,HllvX50cXC0,150000,ejomo,2018-10-11T11:37:57.929+0000,,false
zbkHN06Xsp3,2015,YIA7WLCOZd4,r8hBd63qzn4,HllvX50cXC0,150000,ejomo,2018-10-11T11:38:02.982+0000,,false
cGnhsPKJVI1,2015,YIA7WLCOZd4,r8hBd63qzn4,HllvX50cXC0,50000,ejomo,2018-10-11T11:38:32.335+0000,,false
cGnhsPKJVI1,2015,YIA7WLCOZd4,iEgy3xKqVi5,HllvX50cXC0,50000,ejomo,2018-10-11T11:38:23.576+0000,,false
SBeRiBAZwCi,2015,YIA7WLCOZd4,iEgy3xKqVi5,HllvX50cXC0,1000,ejomo,2018-10-11T11:39:29.129+0000,,false
SBeRiBAZwCi,2015,YIA7WLCOZd4,r8hBd63qzn4,HllvX50cXC0,1000,ejomo,2018-10-11T11:39:33.753+0000,,false
SBeRiBAZwCi,2015,YIA7WLCOZd4,sLKRSW7xmwp,HllvX50cXC0,1000,ejomo,2018-10-11T11:39:18.594+0000,,false
SBeRiBAZwCi,2015,YIA7WLCOZd4,sJUGNYho7Ey,HllvX50cXC0,1000,ejomo,2018-10-11T11:39:20.763+0000,,false
FLrQcqOLRfd,2015,YIA7WLCOZd4,HllvX50cXC0,HllvX50cXC0,950000000,ejomo,2018-10-11T11:40:28.002+0000,,false
swN4BwyElT3,2015,YIA7WLCOZd4,HllvX50cXC0,HllvX50cXC0,900000000,ejomo,2018-10-11T11:41:01.638+0000,,false
ps0bFERNaI8,2015,YIA7WLCOZd4,HllvX50cXC0,HllvX50cXC0,400,mhui,2018-10-01T12:31:28.044+0000,,false
w0tytyY7kos,2015,YIA7WLCOZd4,HllvX50cXC0,HllvX50cXC0,45,mhui,2018-10-01T12:35:44.313+0000,,false
TDacBLZz715,2015,YIA7WLCOZd4,HllvX50cXC0,HllvX50cXC0,26.8,ejomo,2018-10-11T11:32:47.969+0000,,false
iOUBfnKDDUd,2015,YIA7WLCOZd4,HllvX50cXC0,HllvX50cXC0,13290,ejomo,2018-10-11T11:36:38.608+0000,,false
BiJuAITpsnd,2015,YIA7WLCOZd4,HllvX50cXC0,HllvX50cXC0,26.8,ejomo,2018-10-11T11:38:56.245+0000,,false
tIVQtMfe8aT,2015,YIA7WLCOZd4,HllvX50cXC0,HllvX50cXC0,9.3,ejomo,2018-10-11T11:39:44.525+0000,,false
JaCkmheNO9p,2015,YIA7WLCOZd4,HllvX50cXC0,HllvX50cXC0,50,kevo,2019-05-02T12:01:06.000+0000,,false
bWLtB5B73Eh,2015,YIA7WLCOZd4,HllvX50cXC0,HllvX50cXC0,200,kevo,2019-05-07T11:36:42.729+0000,,false
CZozIhs3oKt,2015,YIA7WLCOZd4,HllvX50cXC0,HllvX50cXC0,200,kevo,2019-05-07T11:37:18.785+0000,,false
M0V0lnx10d4,2015,YIA7WLCOZd4,HllvX50cXC0,HllvX50cXC0,200,kevo,2019-05-07T11:38:35.036+0000,,false
ZOPSuVDHGc7,2015,YIA7WLCOZd4,HllvX50cXC0,HllvX50cXC0,200,kevo,2019-05-07T11:39:50.630+0000,,false
yntGu1ghoRH,2015,YIA7WLCOZd4,HllvX50cXC0,HllvX50cXC0,200,kevo,2019-05-07T11:40:08.585+0000,,false
D4oFW40gvT4,2015,YIA7WLCOZd4,HllvX50cXC0,HllvX50cXC0,10000,kevo,2019-05-07T11:40:26.450+0000,,false
Sc0fSbRIgAd,2015,YIA7WLCOZd4,HllvX50cXC0,HllvX50cXC0,200,kevo,2019-05-07T11:40:39.052+0000,,false
MKn1soEZT8q,2015,YIA7WLCOZd4,HllvX50cXC0,HllvX50cXC0,200,kevo,2019-05-07T11:40:52.679+0000,,false
tugJ7nwfL6c,2015,YIA7WLCOZd4,HllvX50cXC0,HllvX50cXC0,200,kevo,2019-05-07T11:41:02.649+0000,,false
EpOHcAxLP0E,2015,YIA7WLCOZd4,sLKRSW7xmwp,HllvX50cXC0,100,kevo,2019-05-07T11:43:30.047+0000,,false
EpOHcAxLP0E,2015,YIA7WLCOZd4,sJUGNYho7Ey,HllvX50cXC0,100,kevo,2019-05-07T11:43:32.414+0000,,false
RL5Cd2V59j9,2015,YIA7WLCOZd4,iEgy3xKqVi5,HllvX50cXC0,10,kevo,2019-05-07T11:44:56.577+0000,,false
RL5Cd2V59j9,2015,YIA7WLCOZd4,r8hBd63qzn4,HllvX50cXC0,15,gverburg,2019-02-26T10:20:09.577+0000,,false
RiN9u844TAI,2015,YIA7WLCOZd4,HllvX50cXC0,HllvX50cXC0,1000,gverburg,2019-02-26T12:11:01.948+0000,,false
NehgnuC4gS7,2015,YIA7WLCOZd4,HllvX50cXC0,HllvX50cXC0,4000,kevo,2019-05-07T11:47:42.536+0000,,false
wEolHaaEC5D,2015,YIA7WLCOZd4,HllvX50cXC0,HllvX50cXC0,2000,kevo,2019-05-06T13:55:29.418+0000,,false
lVztyk5abZZ,2015,YIA7WLCOZd4,HllvX50cXC0,HllvX50cXC0,3000,kevo,2019-05-06T13:54:47.083+0000,,false
r1De8ZJQ8lV,2015,YIA7WLCOZd4,HllvX50cXC0,HllvX50cXC0,2000,kevo,2019-05-07T11:54:22.237+0000,,false
XpY3cvVILxQ,2015,YIA7WLCOZd4,HllvX50cXC0,HllvX50cXC0,2000,kevo,2019-05-07T11:54:33.480+0000,,false
i3XdeahLux9,2015,YIA7WLCOZd4,HllvX50cXC0,HllvX50cXC0,200,kevo,2019-05-07T11:55:21.121+0000,,false
